section_code,subject,course_number,course_name,instructor,credits,term,campus,class_schedule,parking_arrival_date,parking_arrival_time
CS2333-SJ01B,CS,2333,Computability and Formal Lang,Peash R. Saha,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-02-03,12:00
CS2333-SJ01B,CS,2333,Computability and Formal Lang,Peash R. Saha,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-13,12:30
CS2333-SJ01B,CS,2333,Computability and Formal Lang,Peash R. Saha,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-08,12:00
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-21,10:20
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-07,10:30
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-14,10:15
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-02-02,10:25
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-14,10:20
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-26,10:40
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-19,10:00
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-02-04,10:40
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-07,10:00
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-14,10:35
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-26,10:05
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-02-02,10:15
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-14,10:05
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-02-02,10:40
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-19,10:30
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-19,10:30
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-28,10:05
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-02-04,10:05
CS3813-SJ01B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-26,10:00
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-12,10:00
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-12,10:40
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-28,10:00
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-26,10:30
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-05,10:00
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-12,10:05
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-05,10:25
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-02-02,10:05
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-28,10:10
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-19,10:10
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-12,10:05
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-02-02,10:30
CS3813-SJ02B,CS,3813,Comp Architectureand Organ,Janet V. Light Thompson; Eloho Ifinedo,4,Winter 2026,Saint John,"Monday, Wednesday 11:00 AM-12:20 PM",2026-01-12,10:35
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-07,09:10
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-12,08:50
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-21,08:50
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-19,08:45
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-14,09:10
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-28,09:00
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-02-02,09:10
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-19,09:05
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-02-04,08:30
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-12,08:50
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-21,09:10
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-07,08:30
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-14,09:05
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-21,08:50
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-14,09:05
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-02-04,08:50
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-02-04,08:55
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-07,09:00
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-12,09:05
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-07,09:05
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-05,09:10
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-14,08:50
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-05,08:35
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-28,08:45
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-07,08:30
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-28,08:55
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-02-04,09:00
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-28,08:35
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-02-02,09:00
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-02-04,09:10
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-12,08:30
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-05,09:10
CS3913-SJ01B,CS,3913,Algorithmics,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 9:30-10:50 AM",2026-01-19,09:10
CS4033-SJ01B,CS,4033,Software Proj Mgmt and Quality,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 1:00-2:20 PM",2026-02-04,12:35
CS4033-SJ01B,CS,4033,Software Proj Mgmt and Quality,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 1:00-2:20 PM",2026-02-02,12:10
CS4033-SJ01B,CS,4033,Software Proj Mgmt and Quality,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 1:00-2:20 PM",2026-01-05,12:00
CS4033-SJ01B,CS,4033,Software Proj Mgmt and Quality,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 1:00-2:20 PM",2026-01-21,12:15
CS4033-SJ01B,CS,4033,Software Proj Mgmt and Quality,Josee Tasse,4,Winter 2026,Saint John,"Monday, Wednesday 1:00-2:20 PM",2026-01-14,12:05
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-02-05,10:10
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-22,10:35
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-13,10:40
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-27,10:25
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-08,10:30
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-13,10:20
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-06,10:25
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-22,10:40
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-15,10:25
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-08,10:20
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-22,10:05
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-15,10:35
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-08,10:00
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-06,10:00
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-20,10:20
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-22,10:00
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-15,10:25
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-02-03,10:40
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-06,10:25
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-02-05,10:25
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-27,10:00
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-13,10:25
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-02-05,10:10
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-27,10:35
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-08,10:35
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-06,10:25
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-08,10:00
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-15,10:35
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-29,10:05
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-02-03,10:15
CS4403-SJ01B,CS,4403,Data Mining,Jake van der Laan,4,Winter 2026,Saint John,"Tuesday, Thursday 11:00 AM-12:20 PM",2026-01-15,10:40
CS4555-SJ01B,CS,4555,Digital Twinning,Christopher J. Baker,4,Winter 2026,Saint John,"Tuesday, Thursday 3:00-4:20 PM",2026-01-06,14:05
CS4555-SJ01B,CS,4555,Digital Twinning,Christopher J. Baker,4,Winter 2026,Saint John,"Tuesday, Thursday 3:00-4:20 PM",2026-01-20,14:15
CS4555-SJ01B,CS,4555,Digital Twinning,Christopher J. Baker,4,Winter 2026,Saint John,"Tuesday, Thursday 3:00-4:20 PM",2026-01-06,14:30
CS4555-SJ01B,CS,4555,Digital Twinning,Christopher J. Baker,4,Winter 2026,Saint John,"Tuesday, Thursday 3:00-4:20 PM",2026-01-13,14:10
CS4555-SJ01B,CS,4555,Digital Twinning,Christopher J. Baker,4,Winter 2026,Saint John,"Tuesday, Thursday 3:00-4:20 PM",2026-01-27,14:10
CS4555-SJ01B,CS,4555,Digital Twinning,Christopher J. Baker,4,Winter 2026,Saint John,"Tuesday, Thursday 3:00-4:20 PM",2026-01-20,14:30
CS4555-SJ01B,CS,4555,Digital Twinning,Christopher J. Baker,4,Winter 2026,Saint John,"Tuesday, Thursday 3:00-4:20 PM",2026-01-06,14:20
CS4555-SJ01B,CS,4555,Digital Twinning,Christopher J. Baker,4,Winter 2026,Saint John,"Tuesday, Thursday 3:00-4:20 PM",2026-02-03,14:40
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-13,08:05
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-15,07:50
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-06,07:45
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-13,07:50
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-29,07:45
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-06,08:05
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-22,08:00
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-02-05,08:00
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-02-05,07:40
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-06,08:00
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-02-05,08:10
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-02-03,08:05
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-20,08:10
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-29,07:50
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-27,08:10
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-06,08:00
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-22,07:50
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-13,08:00
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-15,07:45
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-20,08:05
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-02-05,07:55
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-20,07:40
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-15,08:00
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-15,07:50
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-29,07:50
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-02-05,07:30
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-02-05,08:05
CS4795-SJ01B,CS,4795,Artificial Intelligence,Jong-Kyou Kim,4,Winter 2026,Saint John,"Tuesday, Thursday 8:30-9:50 AM",2026-01-15,07:35
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-09,13:15
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-23,13:20
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-16,13:00
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-09,13:20
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-23,13:00
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-30,13:35
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-23,13:05
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-02-06,13:35
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-09,13:25
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-23,13:10
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-02-06,13:05
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-30,13:35
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-02-06,13:20
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-30,13:35
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-23,13:30
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-30,13:30
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-30,13:10
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-30,13:15
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-30,13:00
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-01-16,13:20
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-02-06,13:10
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-02-06,13:20
CS4982-SJ01B,CS,4982,Technical Report,Christopher J. Baker,4,Winter 2026,Saint John,Friday 2:00-2:50 PM,2026-02-06,13:10
